id,createdAt,updatedAt,customerId,flashItemId,productId,quantity
CI000062,2025-07-31T02:15:01,2025-08-05T12:43:01,C00189,,P00063,1
CI000063,2025-07-28T07:34:01,2025-08-05T09:43:01,C00877,,P00028,1
CI000064,2025-09-01T06:00:01,2025-10-01T19:17:01,C01331,,P00097,1
CI000065,2026-02-24T15:29:01,2026-03-25T16:11:01,C00104,FI00975,P00054,1
CI000066,2026-02-17T11:28:01,2026-03-02T13:06:01,C00747,,P00062,1
CI000067,2025-07-16T13:23:01,2025-08-02T00:17:01,C02161,,P00085,1
CI000068,2026-02-15T17:11:01,2026-03-08T08:52:01,C02121,FI00642,P00045,1
CI000069,2026-06-06T06:38:01,2026-06-17T01:34:01,C00998,,P00080,1
CI000070,2025-08-20T10:47:01,2025-09-19T13:32:01,C00220,FI00823,P00038,1
CI000071,2025-12-16T04:23:01,2026-01-05T23:44:01,C00595,,P00060,1
CI000072,2025-12-28T12:23:01,2026-01-02T15:14:01,C01511,,P00059,1
CI000073,2025-12-26T10:15:01,2026-01-04T15:13:01,C01141,FI00845,P00036,1
CI000074,2026-02-27T05:27:01,2026-02-28T05:55:01,C01132,FI00955,P00003,1
CI000075,2025-10-04T00:47:01,2025-10-07T18:56:01,C00019,FI00142,P00053,1
CI000076,2025-09-13T04:48:01,2025-09-17T14:02:01,C01058,FI00596,P00027,1
CI000077,2025-07-15T10:30:01,2025-07-23T20:02:01,C00382,,P00003,1
CI000078,2025-07-11T10:54:01,2025-08-01T23:45:01,C01589,FI00611,P00085,1
CI000079,2026-01-30T20:35:01,2026-02-19T11:53:01,C00965,FI00696,P00090,1
CI000080,2026-04-25T20:52:01,2026-05-05T20:55:01,C01941,,P00031,1
CI000081,2026-05-15T20:54:01,2026-06-06T03:33:01,C00723,,P00016,1
CI000082,2026-03-01T20:11:01,2026-03-11T22:07:01,C02023,,P00042,1
CI000083,2026-06-08T05:41:01,2026-07-08T14:45:01,C00600,,P00008,1
CI000084,2026-06-20T10:55:01,2026-06-30T23:31:01,C00594,,P00036,1
CI000085,2025-08-17T22:41:01,2025-09-05T17:24:01,C00524,,P00062,1
CI000086,2025-07-29T09:42:01,2025-08-19T14:55:01,C02257,,P00100,1
CI000087,2026-01-04T00:33:01,2026-01-10T18:55:01,C00193,,P00022,1
CI000088,2025-12-03T15:01:01,2025-12-14T13:54:01,C01917,FI00742,P00062,1
CI000089,2026-04-05T01:53:01,2026-04-23T18:21:01,C01278,,P00053,1
CI000090,2025-10-27T15:46:01,2025-11-05T20:45:01,C02226,FI00781,P00056,1
CI000091,2026-04-30T06:37:01,2026-05-02T17:11:01,C02021,FI00677,P00045,1
CI000092,2026-03-02T19:39:01,2026-04-01T13:33:01,C00685,,P00039,1
CI000093,2025-11-02T02:10:01,2025-11-05T11:41:01,C01576,FI00124,P00089,1
CI000094,2025-10-31T21:32:01,2025-11-02T01:43:01,C01977,,P00049,1
CI000095,2026-06-11T08:46:01,2026-06-24T03:23:01,C02471,,P00083,1
CI000096,2025-10-25T21:35:01,2025-11-06T18:20:01,C02236,,P00054,1
CI000097,2025-08-24T03:13:01,2025-08-26T01:15:01,C01595,FI00887,P00057,1
CI000098,2026-06-24T11:15:01,2026-07-02T20:16:01,C00301,,P00038,1
CI000099,2026-06-07T13:40:01,2026-07-04T20:37:01,C01990,FI00907,P00091,1
CI000100,2025-12-08T06:56:01,2026-01-06T13:31:01,C01568,,P00067,1
CI000101,2026-05-21T18:47:01,2026-06-03T20:47:01,C01812,FI00907,P00091,1
CI000102,2025-09-24T09:53:01,2025-10-16T14:34:01,C00721,FI00742,P00062,1
CI000103,2026-03-31T14:01:01,2026-04-20T11:59:01,C00279,,P00082,1
CI000104,2026-05-22T03:40:01,2026-06-02T16:48:01,C00872,FI00313,P00008,1
CI000105,2025-08-06T04:08:01,2025-08-11T02:52:01,C01565,,P00054,1
CI000106,2025-08-15T10:52:01,2025-08-24T22:54:01,C00440,FI00605,P00066,1
CI000107,2025-11-18T03:43:01,2025-12-10T01:01:01,C00063,FI00660,P00039,1
CI000108,2026-02-18T06:24:01,2026-03-06T00:50:01,C00942,FI00940,P00086,1
CI000109,2025-12-19T03:04:01,2026-01-12T01:41:01,C01711,,P00068,1
CI000110,2025-09-22T21:16:01,2025-10-07T21:20:01,C00139,FI00611,P00085,1
CI000111,2025-10-12T23:27:01,2025-10-16T22:08:01,C00132,FI00406,P00013,1
CI000112,2026-02-10T03:24:01,2026-02-22T00:59:01,C00842,,P00017,1
CI000113,2025-10-01T07:01:01,2025-10-24T15:48:01,C00148,FI00940,P00086,1
CI000114,2025-09-21T12:00:01,2025-10-16T19:02:01,C02487,FI00146,P00071,1
CI000115,2026-03-26T12:48:01,2026-04-10T05:10:01,C00817,FI00009,P00018,1
CI000116,2026-03-30T21:13:01,2026-04-18T12:57:01,C00939,FI00512,P00076,1
CI000117,2026-06-17T03:57:01,2026-06-22T09:01:01,C00740,,P00013,1
CI000118,2026-05-21T19:06:01,2026-06-20T01:59:01,C00745,FI00460,P00032,1
CI000119,2026-02-24T11:32:01,2026-03-19T03:52:01,C01268,,P00015,1
CI000120,2026-05-23T06:37:01,2026-05-23T07:53:01,C00958,,P00078,1
CI000121,2025-09-13T18:58:01,2025-10-01T10:19:01,C01907,FI00490,P00061,1
CI000122,2025-09-24T15:53:01,2025-10-09T06:13:01,C00704,,P00031,1
CI000123,2026-04-22T04:03:01,2026-05-22T09:16:01,C00183,FI00005,P00099,1
CI000124,2025-07-01T20:25:01,2025-07-31T05:43:01,C00140,,P00087,1
CI000125,2025-12-11T14:35:01,2026-01-02T15:47:01,C00530,FI00754,P00061,1
CI000126,2026-03-15T15:01:01,2026-03-19T05:24:01,C01026,,P00081,1
CI000127,2025-07-28T00:38:01,2025-07-28T16:42:01,C00008,FI00443,P00097,1
CI000128,2026-02-28T19:00:01,2026-03-12T22:41:01,C00614,,P00023,1
CI000129,2026-02-14T01:28:01,2026-03-07T00:16:01,C00443,,P00006,1
CI000130,2025-10-03T17:32:01,2025-10-06T04:44:01,C01572,FI00765,P00034,1
CI000131,2025-11-16T06:36:01,2025-12-07T17:26:01,C01879,,P00050,1
CI000132,2025-10-31T07:22:01,2025-11-26T10:24:01,C00304,FI00052,P00022,1
CI000133,2025-11-16T05:55:01,2025-12-16T23:47:01,C00192,,P00024,1
CI000134,2026-06-05T20:34:01,2026-06-29T23:11:01,C02293,FI00695,P00043,1
CI000135,2026-01-12T03:11:01,2026-01-27T03:06:01,C01750,,P00059,1
CI000136,2025-12-21T00:02:01,2025-12-24T13:34:01,C01195,FI00314,P00081,1
CI000137,2025-07-22T01:07:01,2025-07-26T12:44:01,C00031,,P00054,1
CI000138,2026-02-03T12:09:01,2026-02-27T12:01:01,C00175,FI00609,P00051,1
CI000139,2025-10-04T17:22:01,2025-10-14T08:49:01,C02049,,P00014,1
CI000140,2026-03-08T03:18:01,2026-04-02T18:04:01,C00452,FI00606,P00087,1
CI000141,2026-01-05T21:40:01,2026-01-30T09:06:01,C01604,FI00142,P00053,1
CI000142,2026-03-02T13:20:01,2026-03-06T11:53:01,C01659,,P00023,1
CI000143,2026-02-27T15:46:01,2026-03-02T13:03:01,C00666,,P00072,1
CI000144,2025-10-01T15:52:01,2025-10-21T10:53:01,C02473,,P00020,1
CI000145,2026-06-02T02:10:01,2026-06-28T09:49:01,C00039,,P00077,1
CI000146,2025-06-29T23:12:01,2025-07-20T10:49:01,C01650,FI00930,P00035,1
CI000147,2026-06-04T18:41:01,2026-06-19T19:20:01,C01884,FI00783,P00040,1
CI000148,2025-08-21T02:05:01,2025-09-06T14:33:01,C01755,FI00002,P00050,1
CI000149,2025-11-25T22:55:01,2025-12-16T15:26:01,C01993,FI00052,P00022,1
CI000150,2025-12-21T16:00:01,2026-01-02T07:25:01,C00945,FI00276,P00035,1
CI000151,2026-02-18T13:23:01,2026-02-24T12:52:01,C01652,,P00065,1
CI000152,2026-02-08T09:04:01,2026-03-09T13:22:01,C00579,,P00072,1
CI000153,2025-10-24T07:02:01,2025-11-05T18:12:01,C01211,,P00038,1
CI000154,2025-12-19T18:19:01,2025-12-29T11:09:01,C01795,FI00982,P00090,1
CI000155,2025-12-10T21:29:01,2025-12-22T15:05:01,C01057,FI00877,P00049,1
CI000156,2025-07-06T12:55:01,2025-07-18T11:25:01,C01810,,P00050,1
CI000157,2025-08-16T09:56:01,2025-09-14T13:27:01,C01227,FI00979,P00065,1
CI000158,2025-12-01T19:46:01,2025-12-19T16:59:01,C01659,FI00603,P00067,1
CI000159,2025-07-29T19:43:01,2025-08-26T05:17:01,C01150,,P00016,1
CI000160,2025-11-29T13:23:01,2025-12-02T21:10:01,C00572,FI00695,P00043,1
CI000161,2026-02-09T20:26:01,2026-02-27T16:36:01,C00203,,P00034,1
CI000162,2025-11-10T01:18:01,2025-11-18T05:22:01,C01689,FI00696,P00090,1
CI000163,2026-06-08T04:17:01,2026-06-19T12:37:01,C00409,FI00667,P00079,1
CI000164,2025-07-21T14:39:01,2025-07-24T02:02:01,C01081,FI00696,P00090,1
CI000165,2026-03-05T18:49:01,2026-03-09T05:48:01,C00139,,P00067,1
CI000166,2026-05-02T02:47:01,2026-05-27T20:50:01,C01134,FI00982,P00090,1
CI000167,2025-10-22T22:00:01,2025-11-04T18:44:01,C02028,,P00031,1
CI000168,2025-12-02T16:17:01,2026-01-02T00:11:01,C01426,,P00043,1
CI000169,2025-11-10T23:20:01,2025-12-04T23:16:01,C02082,FI00344,P00053,1
CI000170,2025-10-30T15:15:01,2025-11-22T05:31:01,C00003,FI00276,P00035,1
CI000171,2026-03-01T07:48:01,2026-03-05T14:42:01,C01704,,P00005,1
CI000172,2026-04-03T13:55:01,2026-04-30T07:58:01,C01655,FI00138,P00003,1
CI000173,2025-08-28T03:57:01,2025-09-24T23:34:01,C01073,FI00710,P00031,1
CI000174,2025-07-11T13:54:01,2025-07-16T23:43:01,C01715,FI00851,P00099,1
CI000175,2025-11-18T01:08:01,2025-12-10T10:26:01,C01481,FI00941,P00064,1
CI000176,2026-01-31T21:45:01,2026-02-20T14:08:01,C01046,,P00033,1
CI000177,2025-12-08T08:45:01,2025-12-12T14:51:01,C02344,FI00907,P00091,1
CI000178,2025-10-03T03:24:01,2025-10-25T09:48:01,C00661,FI00810,P00092,1
CI000179,2025-12-25T10:12:01,2025-12-30T17:08:01,C00622,,P00020,1
CI000180,2026-01-16T03:46:01,2026-02-09T01:05:01,C00505,,P00073,1
CI000181,2026-05-26T01:17:01,2026-06-11T09:57:01,C00995,,P00037,1
CI000182,2025-09-14T05:30:01,2025-10-12T23:56:01,C01741,,P00065,1
CI000183,2026-05-11T20:09:01,2026-05-27T17:01:01,C02129,,P00017,1
CI000184,2025-11-27T13:11:01,2025-12-15T14:35:01,C00510,FI00914,P00036,1
CI000185,2025-11-08T02:03:01,2025-11-24T10:47:01,C00242,,P00027,1
CI000186,2025-09-15T13:32:01,2025-09-15T13:38:01,C01542,FI00288,P00090,1
CI000187,2025-07-23T19:17:01,2025-08-07T15:53:01,C01755,FI00839,P00075,1
CI000188,2026-06-19T16:05:01,2026-07-05T22:27:01,C02455,,P00019,1
CI000189,2026-01-13T23:58:01,2026-01-24T20:37:01,C00145,FI00350,P00010,1
CI000190,2026-06-28T08:55:01,2026-07-18T02:32:01,C02246,,P00001,1
CI000191,2025-08-17T02:41:01,2025-08-23T19:17:01,C02480,FI00614,P00078,1
CI000192,2026-06-21T09:02:01,2026-07-06T03:19:01,C02127,FI00816,P00078,1
CI000193,2026-04-21T22:57:01,2026-05-01T08:28:01,C01117,,P00082,1
CI000194,2025-07-02T12:17:01,2025-07-19T14:30:01,C01308,FI00889,P00001,1
CI000195,2025-07-14T13:04:01,2025-07-17T07:43:01,C01718,FI00173,P00080,1
CI000196,2026-06-08T17:03:01,2026-06-15T21:18:01,C00917,,P00070,1
CI000197,2026-02-25T01:49:01,2026-03-11T07:56:01,C01858,,P00030,1
CI000198,2026-02-06T13:52:01,2026-02-15T00:58:01,C00997,FI00001,P00002,1
CI000199,2026-01-09T17:15:01,2026-02-01T16:28:01,C01702,,P00044,1
CI000200,2026-06-12T22:23:01,2026-06-26T23:03:01,C02087,,P00051,1
CI000201,2026-05-22T04:54:01,2026-06-19T04:36:01,C00234,FI00754,P00061,1
CI000202,2025-09-29T15:56:01,2025-10-30T11:09:01,C00728,,P00015,1
CI000203,2025-11-10T13:48:01,2025-12-07T17:04:01,C02350,,P00076,1
CI000204,2025-07-23T01:00:01,2025-07-28T21:45:01,C00910,,P00039,1
CI000205,2025-10-05T16:03:01,2025-11-03T19:43:01,C00668,FI00108,P00025,1
CI000206,2026-06-16T20:06:01,2026-06-29T19:38:01,C00230,,P00078,1
CI000207,2025-07-30T21:28:01,2025-08-14T12:38:01,C01437,FI00051,P00063,1
CI000208,2025-10-27T20:00:01,2025-11-24T10:52:01,C02121,FI00305,P00007,1
CI000209,2025-12-28T03:00:01,2025-12-28T11:42:01,C00639,FI00814,P00088,1
CI000210,2025-10-13T05:00:01,2025-11-03T22:20:01,C02103,,P00085,1
CI000211,2025-10-05T22:12:01,2025-10-09T18:21:01,C01175,FI00158,P00061,1
CI000212,2026-01-11T05:19:01,2026-01-25T15:00:01,C00688,,P00028,1
CI000213,2026-05-04T03:09:01,2026-05-26T07:24:01,C02107,,P00025,1
CI000214,2026-06-22T15:16:01,2026-06-24T09:41:01,C02229,,P00035,1
CI000215,2026-05-24T01:36:01,2026-06-16T15:31:01,C00632,,P00045,1
CI000216,2025-10-11T21:02:01,2025-10-25T23:27:01,C01654,,P00033,1
CI000217,2026-01-03T15:57:01,2026-02-01T16:24:01,C01502,,P00049,1
CI000218,2025-10-26T10:09:01,2025-10-27T09:10:01,C01968,,P00041,1
CI000219,2025-09-24T10:16:01,2025-10-14T18:15:01,C01244,,P00091,1
CI000220,2026-01-30T08:17:01,2026-02-13T18:08:01,C02467,FI00637,P00066,1
CI000221,2026-05-01T23:28:01,2026-05-06T18:21:01,C02450,,P00007,1
CI000222,2026-01-29T06:17:01,2026-02-19T07:55:01,C00359,,P00082,1
CI000223,2025-12-04T15:56:01,2025-12-10T07:30:01,C02079,,P00035,1
CI000224,2026-04-22T01:06:01,2026-05-19T14:17:01,C02235,,P00066,1
CI000225,2025-12-18T17:20:01,2025-12-21T08:45:01,C01486,,P00042,1
CI000226,2025-11-29T18:20:01,2025-12-04T08:31:01,C01477,,P00076,1
CI000227,2026-06-15T12:42:01,2026-06-16T04:35:01,C01047,FI00164,P00054,1
CI000228,2025-10-07T06:59:01,2025-10-24T07:12:01,C01350,FI00677,P00045,1
CI000229,2025-08-25T07:14:01,2025-09-01T10:50:01,C00744,FI00824,P00072,1
CI000230,2025-08-17T00:04:01,2025-09-03T20:26:01,C01439,,P00091,1
CI000231,2025-11-21T08:49:01,2025-12-22T07:02:01,C02386,FI00382,P00091,1
CI000232,2025-09-26T06:49:01,2025-10-09T08:08:01,C01348,,P00074,1
CI000233,2026-02-08T22:02:01,2026-02-23T11:42:01,C02272,,P00088,1
CI000234,2026-04-21T14:37:01,2026-04-26T11:49:01,C00013,FI00823,P00038,1
CI000235,2025-11-08T10:16:01,2025-12-03T05:54:01,C00955,FI00982,P00090,1
CI000236,2026-06-15T10:54:01,2026-06-27T03:06:01,C00895,,P00021,1
CI000237,2026-03-25T04:55:01,2026-04-24T16:44:01,C00059,FI00151,P00026,1
CI000238,2026-01-24T00:50:01,2026-01-31T06:55:01,C01445,FI00896,P00070,1
CI000239,2026-01-15T19:28:01,2026-01-24T01:01:01,C01856,,P00023,1
CI000240,2026-05-06T15:12:01,2026-05-06T18:45:01,C01956,FI00609,P00051,1
CI000241,2025-08-14T16:02:01,2025-09-10T07:19:01,C02376,,P00032,1
CI000242,2026-06-22T04:01:01,2026-07-20T06:17:01,C01115,FI00810,P00092,1
CI000243,2025-08-11T02:23:01,2025-08-20T05:19:01,C00353,,P00045,1
CI000244,2025-12-24T06:29:01,2026-01-14T13:54:01,C01224,FI00762,P00069,1
CI000245,2026-04-23T22:36:01,2026-05-01T20:24:01,C00504,FI00816,P00078,1
CI000246,2026-05-12T18:41:01,2026-05-29T14:00:01,C01721,FI00810,P00092,1
CI000247,2025-12-30T20:33:01,2026-01-02T06:21:01,C01501,FI00641,P00086,1
CI000248,2026-06-02T05:44:01,2026-06-26T16:33:01,C00710,FI00149,P00095,1
CI000249,2025-11-21T21:39:01,2025-11-24T16:33:01,C00161,FI00052,P00022,1
CI000250,2025-10-30T02:58:01,2025-11-16T17:59:01,C00826,FI00634,P00060,1
CI000251,2025-10-01T15:39:01,2025-10-11T22:09:01,C01942,,P00049,1
CI000252,2026-02-05T02:51:01,2026-02-12T23:45:01,C01474,,P00049,1
CI000253,2026-02-22T00:40:01,2026-03-24T02:18:01,C01480,FI00143,P00029,1
CI000254,2026-02-24T11:57:01,2026-03-23T04:46:01,C02138,FI00173,P00080,1
CI000255,2026-01-16T13:21:01,2026-02-09T07:12:01,C00400,FI00215,P00045,1
CI000256,2025-09-13T01:41:01,2025-09-28T15:17:01,C00596,FI00185,P00046,1
CI000257,2025-07-11T16:45:01,2025-07-26T21:23:01,C00652,FI00196,P00014,1
CI000258,2025-10-03T22:41:01,2025-10-05T20:34:01,C02062,FI00628,P00006,1
CI000259,2026-04-17T04:14:01,2026-04-18T23:24:01,C02295,,P00003,1
CI000260,2025-08-22T15:18:01,2025-09-18T08:18:01,C00146,,P00054,1
CI000261,2026-04-19T21:58:01,2026-05-03T19:11:01,C00816,FI00744,P00086,1
CI000262,2025-08-26T14:06:01,2025-08-29T12:14:01,C00677,,P00036,1
CI000263,2025-10-31T23:16:01,2025-11-28T05:01:01,C01717,,P00068,1
CI000264,2025-11-19T09:41:01,2025-12-14T10:30:01,C01687,FI00280,P00041,1
CI000265,2025-08-18T05:32:01,2025-08-29T21:50:01,C01429,,P00068,1
CI000266,2026-01-28T21:14:01,2026-02-22T01:31:01,C02095,FI00006,P00030,1
CI000267,2025-10-06T05:57:01,2025-10-21T12:48:01,C01447,,P00030,1
CI000268,2026-05-21T07:24:01,2026-05-28T00:36:01,C00530,FI00001,P00002,1
CI000269,2026-02-27T01:13:01,2026-03-18T16:42:01,C00701,,P00061,1
CI000270,2025-07-30T11:14:01,2025-08-19T17:45:01,C00164,FI00999,P00008,1
CI000271,2026-06-01T09:27:01,2026-06-14T03:09:01,C01096,FI00287,P00036,1
CI000272,2025-07-24T07:21:01,2025-07-27T07:19:01,C00852,,P00070,1
CI000273,2025-09-30T09:05:01,2025-10-18T01:57:01,C00136,,P00031,1
CI000274,2025-11-19T07:33:01,2025-11-22T07:43:01,C01554,,P00013,1
CI000275,2026-05-03T20:36:01,2026-05-20T05:25:01,C01876,,P00081,1
CI000276,2026-03-12T15:35:01,2026-04-03T18:35:01,C02310,FI00889,P00001,1
CI000277,2025-11-22T16:25:01,2025-12-02T06:26:01,C00772,FI00123,P00064,1
CI000278,2025-07-05T22:22:01,2025-08-05T21:21:01,C00805,,P00066,1
CI000279,2026-03-26T06:19:01,2026-03-26T23:46:01,C00192,FI00191,P00077,1
CI000280,2026-03-23T22:01:01,2026-04-16T22:24:01,C01702,,P00021,1
CI000281,2025-08-31T05:12:01,2025-09-22T17:03:01,C00221,FI00466,P00023,1
CI000282,2025-11-16T03:07:01,2025-11-21T08:35:01,C00808,FI00927,P00009,1
CI000283,2025-08-19T10:49:01,2025-09-14T21:32:01,C02482,FI00765,P00034,1
CI000284,2025-11-14T20:57:01,2025-12-02T02:58:01,C01969,,P00009,1
CI000285,2025-08-11T08:37:01,2025-08-21T06:37:01,C01923,,P00087,1
CI000286,2026-05-14T22:20:01,2026-05-28T08:42:01,C01966,,P00025,1
CI000287,2025-09-24T17:14:01,2025-10-11T12:54:01,C00232,,P00062,1
CI000288,2026-02-05T05:03:01,2026-02-26T18:18:01,C02491,FI00672,P00073,1
CI000289,2025-10-26T10:36:01,2025-11-23T01:13:01,C02012,,P00067,1
CI000290,2026-01-01T19:48:01,2026-01-13T00:00:01,C01102,,P00025,1
CI000291,2026-03-10T08:29:01,2026-04-05T08:36:01,C00526,,P00023,1
CI000292,2025-10-28T04:43:01,2025-11-19T06:43:01,C01511,FI00158,P00061,1
CI000293,2025-08-20T11:27:01,2025-09-13T13:48:01,C00298,FI00271,P00050,1
CI000294,2025-12-12T11:00:01,2026-01-08T22:18:01,C01532,FI00176,P00007,1
CI000295,2026-05-14T11:18:01,2026-05-14T20:39:01,C00152,,P00093,1
CI000296,2025-07-09T10:59:01,2025-07-27T03:35:01,C01526,FI00146,P00071,1
CI000297,2026-01-11T04:03:01,2026-01-20T17:02:01,C01317,,P00098,1
CI000298,2025-12-04T00:44:01,2025-12-26T04:04:01,C00725,,P00041,1
CI000299,2026-02-10T22:07:01,2026-03-12T06:41:01,C00971,,P00056,1
CI000300,2026-01-16T04:21:01,2026-01-20T02:20:01,C01042,FI00780,P00007,1
